"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007159","leukocyte cell-cell adhesion","19/416","430/18986",0.0441860465116279,2.01662567084079,3.19153147587474,0.00316033474132897,0.132344396646683,0.119076704178986,"CD24/GPNMB/SIRPA/IL20RB/CD70/CD83/CCL5/PAG1/NT5E/IL6/VCAM1/HLA-DMA/PECAM1/FUT4/ARG2/S100A9/CCL28/DOCK8/CD177",19
"GO:0001977","renal system process involved in regulation of blood volume","3/416","14/18986",0.214285714285714,9.77987637362637,4.91860418341161,0.00317573065961982,0.132344396646683,0.119076704178986,"CORO2B/GJA5/GAS6",3
"GO:0072672","neutrophil extravasation","3/416","14/18986",0.214285714285714,9.77987637362637,4.91860418341161,0.00317573065961982,0.132344396646683,0.119076704178986,"IL1R1/PECAM1/CD177",3
"GO:1905809","negative regulation of synapse organization","3/416","14/18986",0.214285714285714,9.77987637362637,4.91860418341161,0.00317573065961982,0.132344396646683,0.119076704178986,"CLSTN3/DKK1/APOE",3
"GO:1901342","regulation of vasculature development","17/416","369/18986",0.046070460704607,2.10262924744632,3.20135514711778,0.00336388076851806,0.138725041276698,0.124817681147644,"SPARC/C3/GPNMB/TNFAIP3/COL4A3/S100A1/ECM1/IL6/ISM1/SEMA5A/SERPINE1/APELA/CDH5/CLIC3/AQP1/CCR3/JCAD",17
"GO:0033627","cell adhesion mediated by integrin","7/416","89/18986",0.0786516853932584,3.58961754537597,3.66505262465563,0.00339925519321609,0.138738673298376,0.124829946541978,"VTN/CCN3/ITGA1/CCL5/ITGB4/VCAM1/SERPINE1",7
"GO:1904018","positive regulation of vasculature development","11/416","192/18986",0.0572916666666667,2.61475861378205,3.36584898920163,0.00348776707365999,0.139447872741668,0.125468047847756,"C3/S100A1/ECM1/SEMA5A/SERPINE1/APELA/CDH5/CLIC3/AQP1/CCR3/JCAD",11
"GO:0045954","positive regulation of natural killer cell mediated cytotoxicity","4/416","29/18986",0.137931034482759,6.29509283819629,4.271041457878,0.00349657316854991,0.139447872741668,0.125468047847756,"KLRC2/KLRC3/KLRC4/KLRC1",4
"GO:0071356","cellular response to tumor necrosis factor","12/416","221/18986",0.0542986425339367,2.47815871910895,3.30817850986587,0.00360436133770937,0.139447872741668,0.125468047847756,"TNFAIP3/BIRC3/CD70/CCL5/ADAMTS12/IL18BP/AKAP12/VCAM1/CLDN1/TRAF1/GAS6/BIRC7",12
"GO:0048145","regulation of fibroblast proliferation","7/416","90/18986",0.0777777777777778,3.54973290598291,3.62891685308122,0.00361818189950327,0.139447872741668,0.125468047847756,"C1QL4/CDKN1A/DACH1/AQP1/FN1/GAS6/ESR1",7
"GO:0071706","tumor necrosis factor superfamily cytokine production","11/416","193/18986",0.0569948186528497,2.60121064168992,3.34637864084808,0.00362796940954579,0.139447872741668,0.125468047847756,"MC1R/GPNMB/SIRPA/TNFAIP3/EPHB2/AKAP12/IL6/ARG2/CD14/GAS6/TNFRSF8",11
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","11/416","193/18986",0.0569948186528497,2.60121064168992,3.34637864084808,0.00362796940954579,0.139447872741668,0.125468047847756,"MC1R/GPNMB/SIRPA/TNFAIP3/EPHB2/AKAP12/IL6/ARG2/CD14/GAS6/TNFRSF8",11
"GO:0009612","response to mechanical stimulus","12/416","222/18986",0.0540540540540541,2.46699584199584,3.29070288659369,0.0037372008481234,0.142265174593467,0.128002911640178,"GSN/KRT5/COL6A1/BACE1/AQP1/NRXN2/PHF24/SCN1A/PDZD7/HPN/TNFRSF8/BDKRB1",12
"GO:0035592","establishment of protein localization to extracellular region","17/416","374/18986",0.0454545454545455,2.07451923076923,3.14122818721011,0.00385096612964474,0.143171469209883,0.128818349079711,"GNAO1/CCN3/SYT7/CLSTN3/LTBP1/CCL5/RFX3/GNAZ/IL6/INHBB/IL1RN/APBB1/HNF4A/ANG/PLCB1/LTBP2/APOE",17
"GO:0050966","detection of mechanical stimulus involved in sensory perception of pain","3/416","15/18986",0.2,9.12788461538462,4.71328890876516,0.00390566271145931,0.143171469209883,0.128818349079711,"BACE1/PHF24/SCN1A",3
"GO:0070424","regulation of nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","3/416","15/18986",0.2,9.12788461538462,4.71328890876516,0.00390566271145931,0.143171469209883,0.128818349079711,"TNFAIP3/BIRC3/SLC15A2",3
"GO:0098693","regulation of synaptic vesicle cycle","3/416","15/18986",0.2,9.12788461538462,4.71328890876516,0.00390566271145931,0.143171469209883,0.128818349079711,"SCRN1/SYN1/BSN",3
"GO:0030193","regulation of blood coagulation","6/416","69/18986",0.0869565217391304,3.96864548494983,3.69745387495415,0.00399958442399235,0.145269309491612,0.130705878230711,"VTN/EPHB2/C1QTNF1/SERPINE1/TSPAN8/APOE",6
"GO:0061028","establishment of endothelial barrier","5/416","49/18986",0.102040816326531,4.65708398744113,3.83639572993183,0.0042585659134061,0.153208546584468,0.137849196804573,"CLDN1/PECAM1/CDH5/AFDN/PLCB1",5
"GO:0072577","endothelial cell apoptotic process","6/416","70/18986",0.0857142857142857,3.91195054945055,3.65312368962513,0.00429556672666731,0.153208546584468,0.137849196804573,"TNFAIP3/COL4A3/SEMA5A/SERPINE1/CDH5/GAS6",6
"GO:0036336","dendritic cell migration","4/416","31/18986",0.129032258064516,5.88895781637717,4.07738064244159,0.00447568287057715,0.158207397184062,0.142346906334897,"CCL5/EPS8/GAS6/DOCK8",4
"GO:0060759","regulation of response to cytokine stimulus","11/416","199/18986",0.0552763819095477,2.52278218013143,3.23207641920456,0.00456670991504477,0.158644446790021,0.142740141167342,"CD24/TNFAIP3/CCL5/ECM1/IL6/MMP12/IL1R1/IL1RN/GAS6/BIRC7/HPX",11
"GO:1900046","regulation of hemostasis","6/416","71/18986",0.0845070422535211,3.85685265438787,3.60960647841303,0.00460740806125685,0.158644446790021,0.142740141167342,"VTN/EPHB2/C1QTNF1/SERPINE1/TSPAN8/APOE",6
"GO:0030195","negative regulation of blood coagulation","5/416","50/18986",0.1,4.56394230769231,3.77674409666877,0.0046483343843502,0.158644446790021,0.142740141167342,"VTN/C1QTNF1/SERPINE1/TSPAN8/APOE",5
"GO:0043114","regulation of vascular permeability","5/416","50/18986",0.1,4.56394230769231,3.77674409666877,0.0046483343843502,0.158644446790021,0.142740141167342,"BDKRB2/AKAP12/HRH1/CDH5/APOE",5
"GO:0071692","protein localization to extracellular region","17/416","382/18986",0.0445026178010471,2.0310738018526,3.04694266720337,0.00475037206999964,0.160576549948779,0.144478548550715,"GNAO1/CCN3/SYT7/CLSTN3/LTBP1/CCL5/RFX3/GNAZ/IL6/INHBB/IL1RN/APBB1/HNF4A/ANG/PLCB1/LTBP2/APOE",17
"GO:0050796","regulation of insulin secretion","10/416","173/18986",0.0578034682080925,2.63811694086261,3.23955188222674,0.00492293890124413,0.160576549948779,0.144478548550715,"GNAO1/CCN3/SYT7/CCL5/RFX3/GNAZ/IL6/INHBB/HNF4A/PLCB1",10
"GO:0030199","collagen fibril organization","6/416","72/18986",0.0833333333333333,3.80328525641026,3.56687477870484,0.00493560221264953,0.160576549948779,0.144478548550715,"FMOD/LOXL1/COL6A1/ADAMTS12/COL14A1/TNXB",6
"GO:0042303","molting cycle","8/416","120/18986",0.0666666666666667,3.04262820512821,3.35958819545389,0.0049483048986489,0.160576549948779,0.144478548550715,"COL6A1/DLX3/DKK1/KRT14/IGFBP5/KRT17/WNT10A/KRT16",8
"GO:0042633","hair cycle","8/416","120/18986",0.0666666666666667,3.04262820512821,3.35958819545389,0.0049483048986489,0.160576549948779,0.144478548550715,"COL6A1/DLX3/DKK1/KRT14/IGFBP5/KRT17/WNT10A/KRT16",8
"GO:1902414","protein localization to cell junction","8/416","120/18986",0.0666666666666667,3.04262820512821,3.35958819545389,0.0049483048986489,0.160576549948779,0.144478548550715,"CLSTN3/RAB27B/MAP1A/PECAM1/CDH5/NRXN2/MAPT/BSN",8
"GO:0007271","synaptic transmission, cholinergic","4/416","32/18986",0.125,5.70492788461539,3.98679161612961,0.00502800312936228,0.161642149152553,0.14543732009206,"NALCN/LAMA2/APOE/ANXA9",4
"GO:1900047","negative regulation of hemostasis","5/416","51/18986",0.0980392156862745,4.4744532428356,3.71864670058009,0.00506280032708174,0.161642149152553,0.14543732009206,"VTN/C1QTNF1/SERPINE1/TSPAN8/APOE",5
"GO:0031069","hair follicle morphogenesis","4/416","33/18986",0.121212121212121,5.53205128205128,3.8999480167462,0.00562421230298518,0.177307431953988,0.159532138560321,"DLX3/IGFBP5/KRT17/WNT10A",4
"GO:0014015","positive regulation of gliogenesis","6/416","74/18986",0.0810810810810811,3.70049376299376,3.48366450093676,0.00564302511396882,0.177307431953988,0.159532138560321,"IL34/IL6/GJC2/SPINT1/RNF112/ZNF488",6
"GO:0030073","insulin secretion","11/416","206/18986",0.0533980582524272,2.43705657206871,3.10388552497917,0.00589539283303853,0.182342658015621,0.164062576866796,"GNAO1/CCN3/SYT7/CCL5/RFX3/GNAZ/IL6/INHBB/IL1RN/HNF4A/PLCB1",11
"GO:0098739","import across plasma membrane","11/416","206/18986",0.0533980582524272,2.43705657206871,3.10388552497917,0.00589539283303853,0.182342658015621,0.164062576866796,"ACSL1/CACNA1H/SLC16A2/SLC15A2/SLC1A1/HCN4/CLN8/SLC7A8/SLC12A8/LRRC8B/TRPV2",11
"GO:0030834","regulation of actin filament depolymerization","5/416","53/18986",0.0943396226415094,4.30560595065312,3.60682700930344,0.00596907399337101,0.182947049023099,0.16460637691447,"GSN/EPS8/SPTB/SEMA5A/SPTBN5",5
"GO:0098656","monoatomic anion transmembrane transport","9/416","151/18986",0.0596026490066225,2.72023051451859,3.17642293213467,0.00613994140706436,0.182947049023099,0.16460637691447,"SLC1A1/CLCA2/CLIC3/SLC12A8/ABCC6/CLCN4/LRRC8B/SLC4A3/FXYD1",9
"GO:0001936","regulation of endothelial cell proliferation","10/416","179/18986",0.0558659217877095,2.54968844005157,3.11786395188266,0.00622965004586131,0.182947049023099,0.16460637691447,"SPARC/COL4A3/ECM1/EGF/SEMA5A/APELA/ANG/CCR3/JCAD/APOE",10
"GO:0045777","positive regulation of blood pressure","4/416","34/18986",0.117647058823529,5.36934389140271,3.81657829626607,0.00626578597031787,0.182947049023099,0.16460637691447,"SPX/AVPR2/ADRA2B/TAC3",4
"GO:0070498","interleukin-1-mediated signaling pathway","4/416","34/18986",0.117647058823529,5.36934389140271,3.81657829626607,0.00626578597031787,0.182947049023099,0.16460637691447,"IL6/IL1R1/IL1RN/PLCB1",4
"GO:0006869","lipid transport","19/416","459/18986",0.0413943355119826,1.88921359141947,2.88639589596802,0.00631080692776899,0.182947049023099,0.16460637691447,"ABCB1/ACSL1/FABP3/SELENOM/SYT7/BDKRB2/C1QTNF1/ATP8B2/NPC1L1/EGF/SPX/PLSCR4/CLN8/ABCA4/EEPD1/STAR/STARD5/APOE/FABP6",19
"GO:0050818","regulation of coagulation","6/416","76/18986",0.0789473684210526,3.60311234817814,3.40329784089095,0.00642178313663174,0.182947049023099,0.16460637691447,"VTN/EPHB2/C1QTNF1/SERPINE1/TSPAN8/APOE",6
"GO:0002220","innate immune response activating cell surface receptor signaling pathway","7/416","100/18986",0.07,3.19475961538462,3.29354030008217,0.00644175796312826,0.182947049023099,0.16460637691447,"TNFAIP3/KLRC2/RAB7B/KLRC3/KLRC4/KLRC1/CD14",7
"GO:0048146","positive regulation of fibroblast proliferation","5/416","54/18986",0.0925925925925926,4.22587250712251,3.5529724946339,0.00646248624104788,0.182947049023099,0.16460637691447,"CDKN1A/AQP1/FN1/GAS6/ESR1",5
"GO:0050819","negative regulation of coagulation","5/416","54/18986",0.0925925925925926,4.22587250712251,3.5529724946339,0.00646248624104788,0.182947049023099,0.16460637691447,"VTN/C1QTNF1/SERPINE1/TSPAN8/APOE",5
"GO:0006909","phagocytosis","12/416","239/18986",0.0502092050209205,2.29151915030576,3.0073219567318,0.00666421133455609,0.182947049023099,0.16460637691447,"C3/GSN/SIRPA/CFP/SYT7/MFGE8/RAB7B/PECAM1/MARCO/C4B/CD14/GAS6",12
"GO:0006957","complement activation, alternative pathway","3/416","18/18986",0.166666666666667,7.60657051282051,4.19708312693484,0.00667182756836434,0.182947049023099,0.16460637691447,"C3/CFP/CFB",3
"GO:0034112","positive regulation of homotypic cell-cell adhesion","3/416","18/18986",0.166666666666667,7.60657051282051,4.19708312693484,0.00667182756836434,0.182947049023099,0.16460637691447,"CCL5/IL6/GP6",3
"GO:0044539","long-chain fatty acid import into cell","3/416","18/18986",0.166666666666667,7.60657051282051,4.19708312693484,0.00667182756836434,0.182947049023099,0.16460637691447,"ACSL1/FABP3/SPX",3
"GO:1903034","regulation of response to wounding","10/416","181/18986",0.0552486187845304,2.52151508712282,3.07839890483044,0.00672046218847569,0.182947049023099,0.16460637691447,"PHLDB2/VTN/TNFAIP3/MYLK/EPHB2/C1QTNF1/CLDN1/SERPINE1/TSPAN8/APOE",10
"GO:0044703","multi-organism reproductive process","11/416","210/18986",0.0523809523809524,2.39063644688645,3.03296731955425,0.00678104662003174,0.182947049023099,0.16460637691447,"PSG4/ITGB4/APLF/ADRA2B/APELA/TAC3/PSG5/IGFBP5/PLA2G4C/PSG1/ESR1",11
"GO:0001894","tissue homeostasis","13/416","270/18986",0.0481481481481481,2.1974537037037,2.96606121248276,0.00682673619105743,0.182947049023099,0.16460637691447,"TNFAIP3/IL20RB/SLC1A1/NT5E/IL6/CLDN1/CLN8/PECAM1/COL14A1/CDH5/ABCC6/ABCA4/LAMA2",13
"GO:0060249","anatomical structure homeostasis","13/416","270/18986",0.0481481481481481,2.1974537037037,2.96606121248276,0.00682673619105743,0.182947049023099,0.16460637691447,"TNFAIP3/IL20RB/SLC1A1/NT5E/IL6/CLDN1/CLN8/PECAM1/COL14A1/CDH5/ABCC6/ABCA4/LAMA2",13
"GO:0070663","regulation of leukocyte proliferation","13/416","270/18986",0.0481481481481481,2.1974537037037,2.96606121248276,0.00682673619105743,0.182947049023099,0.16460637691447,"CD24/GPNMB/TNFAIP3/IL20RB/CD70/EPHB2/CCL5/IL34/IL6/CDKN1A/VCAM1/TNFRSF9/ARG2",13
"GO:0120192","tight junction assembly","6/416","77/18986",0.0779220779220779,3.55631868131868,3.36412473089216,0.00683914201955512,0.182947049023099,0.16460637691447,"EPHB2/CLDN1/NPHP1/PECAM1/CDH5/AFDN",6
"GO:0000038","very long-chain fatty acid metabolic process","4/416","35/18986",0.114285714285714,5.21593406593407,3.73643800439469,0.00695415042404788,0.183543210192037,0.165142772175284,"ACSL1/ELOVL3/ELOVL7/ACOX2",4
"GO:0002717","positive regulation of natural killer cell mediated immunity","4/416","35/18986",0.114285714285714,5.21593406593407,3.73643800439469,0.00695415042404788,0.183543210192037,0.165142772175284,"KLRC2/KLRC3/KLRC4/KLRC1",4
"GO:0002699","positive regulation of immune effector process","13/416","272/18986",0.0477941176470588,2.18129595588235,2.93701301335751,0.00724395105516096,0.187044914253866,0.168293425994092,"C3/CFP/HK1/EPHB2/IL6/KLRC2/IL1R1/KLRC3/KLRC4/KLRC1/CD244/HPX/CD177",13
"GO:0050708","regulation of protein secretion","13/416","272/18986",0.0477941176470588,2.18129595588235,2.93701301335751,0.00724395105516096,0.187044914253866,0.168293425994092,"GNAO1/CCN3/SYT7/CCL5/RFX3/GNAZ/IL6/INHBB/APBB1/HNF4A/ANG/PLCB1/APOE",13
"GO:0006821","chloride transport","8/416","128/18986",0.0625,2.85246394230769,3.14740729162126,0.00724772695590608,0.187044914253866,0.168293425994092,"ABCB1/SLC1A1/CLCA2/CLIC3/SLC12A8/CLCN4/SLC4A3/FXYD1",8
"GO:0061045","negative regulation of wound healing","6/416","78/18986",0.0769230769230769,3.51072485207101,3.32559715615076,0.00727580621245145,0.187044914253866,0.168293425994092,"PHLDB2/VTN/C1QTNF1/SERPINE1/TSPAN8/APOE",6
"GO:0048260","positive regulation of receptor-mediated endocytosis","5/416","56/18986",0.0892857142857143,4.07494848901099,3.44907442394035,0.00753380148247845,0.191442617969093,0.172250254372425,"VTN/C3/EGF/SERPINE1/APELA",5
"GO:0001960","negative regulation of cytokine-mediated signaling pathway","7/416","103/18986",0.0679611650485437,3.10170836445108,3.20111725676214,0.00754358383510444,0.191442617969093,0.172250254372425,"CCL5/ECM1/IL6/MMP12/IL1RN/GAS6/BIRC7",7
"GO:0032720","negative regulation of tumor necrosis factor production","6/416","79/18986",0.0759493670886076,3.4662852969815,3.28769530582979,0.00773226177575243,0.191695231651621,0.172477543215082,"MC1R/GPNMB/SIRPA/TNFAIP3/ARG2/GAS6",6
"GO:0035338","long-chain fatty-acyl-CoA biosynthetic process","3/416","19/18986",0.157894736842105,7.20622469635627,4.05089501297441,0.00779563836724196,0.191695231651621,0.172477543215082,"ACSL1/ELOVL3/ELOVL7",3
"GO:0035372","protein localization to microtubule","3/416","19/18986",0.157894736842105,7.20622469635627,4.05089501297441,0.00779563836724196,0.191695231651621,0.172477543215082,"MAP1A/MAPRE3/MID2",3
"GO:0060749","mammary gland alveolus development","3/416","19/18986",0.157894736842105,7.20622469635627,4.05089501297441,0.00779563836724196,0.191695231651621,0.172477543215082,"TGFA/EGF/ESR1",3
"GO:0061377","mammary gland lobule development","3/416","19/18986",0.157894736842105,7.20622469635627,4.05089501297441,0.00779563836724196,0.191695231651621,0.172477543215082,"TGFA/EGF/ESR1",3
"GO:0006898","receptor-mediated endocytosis","13/416","275/18986",0.0472727272727273,2.1575,2.89390893968335,0.00790737256552434,0.192484578642004,0.1731877571754,"VTN/C3/FOLR1/EGF/ENTREP1/SERPINE1/DKK1/APELA/MARCO/CD14/ASGR1/FCMR/APOE",13
"GO:0009306","protein secretion","16/416","371/18986",0.0431266846361186,1.96827700601286,2.81903889091745,0.0080840382578611,0.192484578642004,0.1731877571754,"GNAO1/CCN3/SYT7/CLSTN3/CCL5/RFX3/GNAZ/IL6/INHBB/IL1RN/APBB1/HNF4A/ANG/PLCB1/LTBP2/APOE",16
"GO:0002686","negative regulation of leukocyte migration","5/416","57/18986",0.087719298245614,4.00345816464238,3.39892196166618,0.0081132477347632,0.192484578642004,0.1731877571754,"CCN3/GDF15/PLCB1/CCL28/BMP5",5
"GO:0050982","detection of mechanical stimulus","5/416","57/18986",0.087719298245614,4.00345816464238,3.39892196166618,0.0081132477347632,0.192484578642004,0.1731877571754,"BACE1/PHF24/SCN1A/PDZD7/HPN",5
"GO:2000107","negative regulation of leukocyte apoptotic process","5/416","57/18986",0.087719298245614,4.00345816464238,3.39892196166618,0.0081132477347632,0.192484578642004,0.1731877571754,"CCL5/RORC/ARG2/GAS6/DOCK8",5
"GO:0032102","negative regulation of response to external stimulus","18/416","437/18986",0.0411899313501144,1.87988470339729,2.78517347019976,0.00811945557797792,0.192484578642004,0.1731877571754,"PHLDB2/VTN/CCN3/SIRPA/TNFAIP3/A2M/IL20RB/BACE1/C1QTNF1/NT5E/MMP12/SEMA5A/SERPINE1/ARG2/CDH5/KLRC1/TSPAN8/APOE",18
"GO:0002705","positive regulation of leukocyte mediated immunity","9/416","158/18986",0.0569620253164557,2.59971397273612,3.02214154448004,0.00817655433313807,0.1926843964577,0.173367543003379,"C3/IL6/KLRC2/IL1R1/KLRC3/KLRC4/KLRC1/HPX/CD177",9
"GO:0034110","regulation of homotypic cell-cell adhesion","4/416","37/18986",0.108108108108108,4.93399168399168,3.58498353882715,0.0084766995578172,0.195763325635179,0.17613780565253,"CCL5/C1QTNF1/IL6/GP6",4
"GO:0045773","positive regulation of axon extension","4/416","37/18986",0.108108108108108,4.93399168399168,3.58498353882715,0.0084766995578172,0.195763325635179,0.17613780565253,"SEMA5A/FN1/MAPT/TRPV2",4
"GO:0048730","epidermis morphogenesis","4/416","37/18986",0.108108108108108,4.93399168399168,3.58498353882715,0.0084766995578172,0.195763325635179,0.17613780565253,"DLX3/IGFBP5/KRT17/WNT10A",4
"GO:0007043","cell-cell junction assembly","9/416","159/18986",0.0566037735849057,2.58336357039187,3.00078350326175,0.00850499924456955,0.195763325635179,0.17613780565253,"EPHB2/CLDN1/GJA5/NPHP1/PECAM1/CDH5/AFDN/CDH12/CDH15",9
"GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","6/416","81/18986",0.0740740740740741,3.38069800569801,3.21369377033182,0.00870647621239227,0.198470924578482,0.178573964391216,"MC1R/GPNMB/SIRPA/TNFAIP3/ARG2/GAS6",6
"GO:0030042","actin filament depolymerization","5/416","58/18986",0.0862068965517241,3.93443302387268,3.34990004646943,0.00872289489180496,0.198470924578482,0.178573964391216,"GSN/EPS8/SPTB/SEMA5A/SPTBN5",5
"GO:0044706","multi-multicellular organism process","11/416","218/18986",0.0504587155963303,2.30290666901905,2.89586672487389,0.00886250752159825,0.200310198223459,0.180228848536495,"PSG4/ITGB4/APLF/ADRA2B/APELA/TAC3/PSG5/IGFBP5/PLA2G4C/PSG1/ESR1",11
"GO:0002237","response to molecule of bacterial origin","16/416","375/18986",0.0426666666666667,1.94728205128205,2.77303979492162,0.0089049241948292,0.200310198223459,0.180228848536495,"CD24/SIRPA/TNFAIP3/LOXL1/EPHB2/COL6A1/IL18BP/AKAP12/IL6/PLSCR4/VCAM1/CLDN1/SERPINE1/C4B/CD14/BDKRB1",16
"GO:0007565","female pregnancy","10/416","189/18986",0.0529100529100529,2.41478428978429,2.92565339927224,0.00899005497711981,0.201082642115352,0.180923853955239,"PSG4/ITGB4/APLF/ADRA2B/APELA/TAC3/PSG5/IGFBP5/PSG1/ESR1",10
"GO:0001938","positive regulation of endothelial cell proliferation","7/416","107/18986",0.0654205607476635,2.98575664989216,3.0830064645998,0.00922184165588955,0.203244397709499,0.182868890828079,"ECM1/EGF/SEMA5A/APELA/ANG/CCR3/JCAD",7
"GO:0070229","negative regulation of lymphocyte apoptotic process","4/416","38/18986",0.105263157894737,4.80414979757085,3.51328785548154,0.00931347487340325,0.203244397709499,0.182868890828079,"CCL5/RORC/ARG2/DOCK8",4
"GO:0070293","renal absorption","4/416","38/18986",0.105263157894737,4.80414979757085,3.51328785548154,0.00931347487340325,0.203244397709499,0.182868890828079,"GSN/SLC15A2/AQP1/GAS6",4
"GO:0071711","basement membrane organization","4/416","38/18986",0.105263157894737,4.80414979757085,3.51328785548154,0.00931347487340325,0.203244397709499,0.182868890828079,"PHLDB2/COL6A1/LAMA2/HPN",4
"GO:0002697","regulation of immune effector process","17/416","410/18986",0.0414634146341463,1.89236632270169,2.73404093877693,0.00934338984165922,0.203244397709499,0.182868890828079,"C3/CFP/A2M/HK1/IL20RB/EPHB2/IL6/KLRC2/IL1R1/APLF/KLRC3/KLRC4/S100A9/KLRC1/CD244/HPX/CD177",17
"GO:0060761","negative regulation of response to cytokine stimulus","7/416","108/18986",0.0648148148148148,2.95811075498575,3.05433841107209,0.00968095517171853,0.207860432688725,0.18702216248618,"CCL5/ECM1/IL6/MMP12/IL1RN/GAS6/BIRC7",7
"GO:0052547","regulation of peptidase activity","15/416","346/18986",0.0433526011560694,1.97858770564695,2.74954520853564,0.00970474071431675,0.207860432688725,0.18702216248618,"VTN/GSN/A2M/BIRC3/COL4A3/ECM1/SERPINE1/WFIKKN1/S100A9/AQP1/PI3/GAS6/MAPT/BIRC7/SPINT1",15
"GO:0007162","negative regulation of cell adhesion","14/416","314/18986",0.0445859872611465,2.03487873591377,2.76760994351611,0.00974196514114849,0.207860432688725,0.18702216248618,"PHLDB2/GPNMB/IL20RB/EPHB2/CORO2B/C1QTNF1/PAG1/MMP12/SEMA5A/SERPINE1/IL1RN/RND1/ARG2/CCL28",14
"GO:0120193","tight junction organization","6/416","83/18986",0.072289156626506,3.29923540315107,3.14197793790951,0.00976560759790424,0.207860432688725,0.18702216248618,"EPHB2/CLDN1/NPHP1/PECAM1/CDH5/AFDN",6
"GO:0048144","fibroblast proliferation","7/416","109/18986",0.0642201834862385,2.93097212420607,3.02599899554864,0.0101565433616104,0.208194730857114,0.187322946842099,"C1QL4/CDKN1A/DACH1/AQP1/FN1/GAS6/ESR1",7
