"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000102738",987.419403274474,-0.0665824543112447,0.0888179487703975,-0.749650889634554,0.453464992676377,0.639447908695303
"ENSG00000113734",484.178121165304,-0.0920983834203214,0.122841368911626,-0.749734264900436,0.453414766272591,0.639447908695303
"ENSG00000164023",3022.62775860097,-0.0473711881473217,0.0631893072312372,-0.749670952618136,0.453452906173039,0.639447908695303
"ENSG00000122477",69.1043486341656,0.269990975472046,0.360218449972293,0.749520118952302,0.453543777052529,0.639492682643563
"ENSG00000146143",2358.84131638612,0.0445276437659566,0.0594200893585737,0.749370191910217,0.453634111911054,0.639492682643563
"ENSG00000183117",980.320945186846,-0.0854661935532352,0.114045646609401,-0.749403384470704,0.453614111673778,0.639492682643563
"ENSG00000147050",1192.42156678541,-0.0799521298441798,0.106788842404049,-0.748693665408144,0.454041862565299,0.640002891863845
"ENSG00000147454",1882.24956711824,0.0579709415724762,0.0774716165805952,0.748286199916429,0.454287546600558,0.64021996728793
"ENSG00000168216",1365.56733632482,0.0649590639019386,0.0868023953914753,0.748355660105644,0.454245659818568,0.64021996728793
"ENSG00000181649",1784.38078336521,-0.0496713075810753,0.0663996460172079,-0.748065849149295,0.454420439779191,0.640342635652929
"ENSG00000261052",1502.12849300696,-0.0697305648818514,0.0932450944726199,-0.747820196614491,0.454568618236622,0.640486816211931
"ENSG00000115539",1721.06148464102,-0.0652395127139852,0.0872852337841019,-0.747428973786719,0.454804661397647,0.640754756489411
"ENSG00000174327",184.727668464637,-0.156224329166593,0.209112752740206,-0.74708178778881,0.455014192878872,0.640985295314335
"ENSG00000160766",156.951065700495,-0.143087028790104,0.19156939706223,-0.746920076924512,0.455111806144521,0.641058142674168
"ENSG00000270617",8.95016208227056,0.866089897633535,1.16026561565927,0.746458298810669,0.455390613420054,0.641386174568826
"ENSG00000106003",207.159047271561,0.133839571647018,0.179568878210101,0.74533835139529,0.456067202070022,0.642209572908845
"ENSG00000215269",15.9376018007644,-2.47706607473872,3.32324125816997,-0.745376541245394,0.456044121305588,0.642209572908845
"ENSG00000147121",470.265373491364,-0.0901002981315946,0.120922294099148,-0.745109070273827,0.45620578630175,0.642339954782765
"ENSG00000013293",22.1412186335902,-0.625222929109696,0.839710138366006,-0.744569942106831,0.456531744460668,0.642634110121667
"ENSG00000147383",442.689264336315,-0.112927049498635,0.151690059711965,-0.744459127467315,0.456598759468517,0.642634110121667
"ENSG00000161835",47.7359516780119,-0.324602056658024,0.435995594083287,-0.744507653432883,0.456569412774052,0.642634110121667
"ENSG00000172009",9436.19081659577,-0.0332655752175505,0.0446749545542899,-0.74461352114249,0.456505391610757,0.642634110121667
"ENSG00000127957",66.0523105909493,-0.214506574931993,0.288222854351679,-0.744238604584285,0.456732136840888,0.642747128161339
"ENSG00000285932",10.1051797517179,-0.693947269143554,0.932506508478839,-0.744174183058049,0.456771104611291,0.642747128161339
"ENSG00000154114",664.557416244176,-0.0893152586833037,0.120082138731176,-0.743784709591583,0.457006731995594,0.643013904800571
"ENSG00000156482",34527.8279089899,0.0323806335462276,0.0435522287756704,0.743489700906339,0.457185254612158,0.643200288698841
"ENSG00000085978",337.563866719281,0.160624232479406,0.21623183214497,0.742833425060733,0.457582536185439,0.643629539768943
"ENSG00000198690",1261.65476816899,0.0586633081560172,0.0789676649690927,0.742877583869012,0.457555798235234,0.643629539768943
"ENSG00000187486",14.0980308016162,-0.455378386922729,0.613214591541769,-0.742608530853447,0.457718722175121,0.643691438314141
"ENSG00000213213",10.5982573071244,-0.571782718060087,0.76994749444267,-0.742625597442815,0.457708386605477,0.643691438314141
"ENSG00000129514",961.415106488246,-0.0835162540053546,0.112500425213487,-0.742363896375231,0.457866887828643,0.643770155583895
"ENSG00000168646",14.5894873183225,0.447281200478417,0.602460395614976,0.742424238562344,0.457830338396446,0.643770155583895
"ENSG00000172878",129.849624725585,0.203691139491626,0.27443422198519,0.742222081554456,0.457952791909399,0.643826121583115
"ENSG00000155957",1228.72313271766,0.061828075985024,0.0833170712847706,0.742081725048892,0.458037821521831,0.64388084704317
"ENSG00000165678",14608.9454900796,0.0338072158462184,0.0455746162204354,0.741799243743481,0.458208978849356,0.643974690986914
"ENSG00000257921",89.5292134469799,0.234573784028257,0.316210738970235,0.741827380031953,0.458191929273952,0.643974690986914
"ENSG00000274049",113.786614154565,-0.34012091727818,0.458542652185264,-0.741743250398357,0.4582429098545,0.643974690986914
"ENSG00000100138",9520.58311386115,-0.041424209200635,0.0558935867000736,-0.741126337497687,0.458616841760555,0.643981782830074
"ENSG00000148346",27.4951170598628,0.491832014842354,0.663341397791298,0.741446284643153,0.458422889556147,0.643981782830074
"ENSG00000164654",1029.26544795048,-0.0941921327897744,0.127026507155285,-0.741515569460066,0.458380895106651,0.643981782830074
"ENSG00000175105",593.434190101625,-0.0986065717999374,0.132978128457396,-0.741524737517486,0.458375338386677,0.643981782830074
"ENSG00000188783",13.7225039415784,0.478717060246772,0.645843607842595,0.741227526964152,0.458555495655009,0.643981782830074
"ENSG00000197122",306.754846160291,-0.139850190924731,0.18865605584584,-0.741297120294985,0.458513307374373,0.643981782830074
"ENSG00000197798",710.254682322703,0.0677718776068705,0.0914438251163463,0.741131263052947,0.458613855536566,0.643981782830074
"ENSG00000269032",16.4556746974563,-0.432721271588337,0.583820212957036,-0.741189259954899,0.458578694485183,0.643981782830074
"ENSG00000187583",135.426703821159,-0.211346921343921,0.285237294680507,-0.740951219512335,0.458723017894905,0.644066117213254
"ENSG00000142765",29.3581716235167,-0.376387967596577,0.508294155778369,-0.740492416286394,0.459001261123488,0.644391999683417
"ENSG00000134954",1779.19967973674,0.0495495952829016,0.0669392183040813,0.740217715985496,0.459167899577988,0.644515517971014
"ENSG00000178700",232.303470382336,-0.121066848326761,0.163560697672402,-0.740195230575796,0.459181541157926,0.644515517971014
"ENSG00000078177",2088.65209654297,0.0496410617538786,0.0670821937904609,0.740003553087997,0.459297838394771,0.644551621967436
"ENSG00000164627",10.2321114335927,0.680911864192406,0.920244873873568,0.739924647801903,0.459345717703128,0.644551621967436
"ENSG00000206053",12893.3609805533,0.0471270509576476,0.063687475195553,0.739973610398961,0.459316007130246,0.644551621967436
"ENSG00000258102",15.960072424825,0.44980139298959,0.608438967146882,0.7392711796531,0.459742346131916,0.645043360064129
"ENSG00000257949",740.908713146914,-0.0752263672496591,0.101773720083279,-0.739153164373901,0.459813997011498,0.64507908410473
"ENSG00000124688",1589.20358119163,0.054547964835376,0.0738172496617315,0.738959593934245,0.459931533397802,0.645114371340133
"ENSG00000226964",50.8717071829609,-0.385814258977019,0.522063156151116,-0.739018362876657,0.459895846992326,0.645114371340133
"ENSG00000177426",3253.84331393252,-0.0557668818919045,0.07550284195725,-0.738606394756371,0.460146040024096,0.645350431309151
"ENSG00000138443",2230.83969710538,-0.0915084773987124,0.123919139033653,-0.738453140590828,0.460239132493501,0.645407608839181
"ENSG00000205534",316.067737925488,-0.131847749334848,0.178561819784922,-0.73838712829909,0.460279234142793,0.645407608839181
"ENSG00000101199",4001.88211025455,0.0405815824703237,0.0549693385380428,0.738258519196811,0.460357368192694,0.645452364640012
"ENSG00000148300",273.295053085597,0.395957923072624,0.53672689279312,0.737727004905724,0.460680358420796,0.645811577007348
"ENSG00000198088",190.013490042563,-0.162896376762096,0.220843906713264,-0.737608653942148,0.460752295095318,0.645811577007348
"ENSG00000198837",3345.05236447627,-0.0518942468111561,0.0703534766618846,-0.737621639660501,0.460744401744312,0.645811577007348
"ENSG00000138459",1728.10015984339,-0.0630402208337407,0.0855272452538103,-0.737077648726589,0.461075130633529,0.646199224729339
