"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000166546",28.3990438036152,2.2764519053892,0.516985518829486,4.40331851178994,1.06607470745675e-05,9.23341432607769e-05
"ENSG00000139926",270.903890344501,1.00655006239399,0.229084542240433,4.39379301872574,1.11389876219843e-05,9.61477757284506e-05
"ENSG00000243775",11.1196549522729,6.00124250185514,1.36658909110478,4.3914023175786,1.12621930507679e-05,9.70981634377543e-05
"ENSG00000169085",8.46910882785849,6.67787132987156,1.52278448640299,4.38530296932926,1.158244562068e-05,9.96061795187295e-05
"ENSG00000138759",17.4701105925157,3.08567289890649,0.706117303571056,4.36991542807587,1.24294665598332e-05,0.000106106314165422
"ENSG00000172602",114.591755133382,1.08362969569064,0.248186851692564,4.36618494614277,1.26435435891453e-05,0.000107867886234578
"ENSG00000156453",72.8507193779831,1.26108071146142,0.290207096016581,4.34545098576559,1.38989805877289e-05,0.000117288920174152
"ENSG00000026751",25.2360352723184,2.23357644832546,0.51524436796518,4.33498469308141,1.45770265287269e-05,0.000122125226454829
"ENSG00000123405",102.669940640195,1.27350630003231,0.295462904760403,4.31020706665366,1.63101751604891e-05,0.000134785743367687
"ENSG00000168016",51.0595266884527,2.19038275205439,0.508933726907667,4.30386637050638,1.67842923482741e-05,0.000138050310327441
"ENSG00000196371",67.3043456874222,1.34256491349123,0.312501401117769,4.29618846088077,1.73759875282069e-05,0.000142497382160269
"ENSG00000188818",2458.2997857867,1.03105246534029,0.24000990428971,4.29587465730468,1.74005885420664e-05,0.000142615387076584
"ENSG00000143365",222.772436468283,1.11480754598785,0.261109080632141,4.26950890903113,1.95903824792838e-05,0.00015787610023409
"ENSG00000081181",55.3468509188207,1.42000932474842,0.333725637704845,4.25502018518672,2.09030157130796e-05,0.000167487961818055
"ENSG00000179776",24.9624857027827,2.34747310995331,0.552907925907719,4.24568540250064,2.17926222095274e-05,0.000173818253442752
"ENSG00000146005",15.9379987449694,2.98341367063501,0.703242496773805,4.24236829304502,2.21173342694405e-05,0.00017580574297496
"ENSG00000139946",17.9861428705218,2.70091706435037,0.639493845625875,4.22352315479593,2.40512647728246e-05,0.000190203830021104
"ENSG00000144935",13.1726727945689,4.07498266679137,0.965815695596657,4.21921354702561,2.45155985959731e-05,0.000193110904335355
"ENSG00000205363",99.4616251825291,1.61204359643051,0.382434910294056,4.21521036139457,2.49545472879963e-05,0.000196125609130082
"ENSG00000100360",128.937368445186,1.01441836025104,0.240810152693633,4.21252322173319,2.52533743096955e-05,0.000198193588175844
"ENSG00000123342",114.732470806785,1.38541562499567,0.329507055937026,4.20450973669117,2.61648675648613e-05,0.000204487151880723
"ENSG00000189280",28.6991531505619,2.17874616091615,0.520184868839536,4.18840741326568,2.8091887346765e-05,0.000218447270982695
"ENSG00000119943",80.4458895683822,1.16916275578769,0.279161036310774,4.18813016042156,2.81262199745161e-05,0.000218499814651408
"ENSG00000198835",76.9475644137426,1.20148741290255,0.28713606239173,4.18438353892101,2.8594099184989e-05,0.000221366512870043
"ENSG00000175946",26.4845449604906,2.47783316537167,0.592542238860128,4.18169879355483,2.89339114653737e-05,0.000223873134363108
"ENSG00000168306",19.8081306789957,2.43534484296766,0.585686436898967,4.15810353379887,3.20900586016525e-05,0.000246518018938767
"ENSG00000136383",44.9697323665203,1.48814360697964,0.360873181165004,4.12373012085707,3.72785655962064e-05,0.000282338637264977
"ENSG00000165046",52.3767730890214,1.63290970614959,0.397140735454423,4.11166511106233,3.92815802630133e-05,0.00029606397730882
"ENSG00000172594",98.987341191375,1.02980759544843,0.25074626423318,4.10697084001525,4.00881815829459e-05,0.000301492484645892
"ENSG00000143847",35.1202221369514,1.91804411707984,0.467518669204697,4.10260433095143,4.08525539670263e-05,0.000306416094899833
"ENSG00000183423",11.4237890242627,4.08815264365256,0.999064032829858,4.09198260503166,4.27700741474709e-05,0.000319084858730544
"ENSG00000130396",172.730110658409,1.08052173833204,0.264188159286665,4.08997035010791,4.31428336834546e-05,0.000321693975025695
"ENSG00000165899",40.8732651033715,1.75652929687237,0.431251414643151,4.07309805192372,4.6391881758e-05,0.000343536066082835
"ENSG00000176533",79.5064718124907,1.10904378488352,0.273689139713859,4.05220238568115,5.07377447980122e-05,0.000372165621769453
"ENSG00000169583",77.737797797989,1.36829497314311,0.337705920712501,4.05173522056186,5.08391801070073e-05,0.000372713905183446
"ENSG00000181284",93.0935982517575,2.0049400647601,0.49496390104598,4.05067937383549,5.10691440824285e-05,0.000374007166363501
"ENSG00000116774",11.9125317286028,3.97278273639778,0.982277169456444,4.04446205198496,5.24434016130706e-05,0.000383067231656979
"ENSG00000162366",40.8381011484557,1.52930058673855,0.380679858022145,4.01728789824647,5.88717829725144e-05,0.000423161770969704
"ENSG00000128268",21.7811213705522,2.64736677215286,0.660432233065939,4.00853659104876,6.10961732896951e-05,0.000438248154167376
"ENSG00000288859",180.81923688766,1.36416632258455,0.341108168718961,3.99921915592848,6.35518114562956e-05,0.000453533264587953
"ENSG00000188100",22.9501034120994,2.44359775252094,0.611081480933239,3.99880838933147,6.3662191970621e-05,0.000454088954576963
"ENSG00000116183",10.2244532221078,5.13428458635032,1.28904701056329,3.9830080239717,6.80484571247995e-05,0.000481685125293943
"ENSG00000095303",106.947278581799,1.3158435225371,0.332041435184478,3.96288951650276,7.40480549529762e-05,0.000519937222460164
"ENSG00000250510",27.286609851561,1.99237578291995,0.503555707336956,3.95661443985331,7.60194784055301e-05,0.000531907833372562
"ENSG00000203780",61.1708953372775,1.23634975248627,0.313273366134633,3.94655239205665,7.92845788779485e-05,0.000552814991816989
"ENSG00000162576",24.1619883131875,2.19051040787823,0.555625450202325,3.94242273654055,8.0662639538865e-05,0.000561023119422206
"ENSG00000163220",35.4836043135157,3.28707556699671,0.838780592462089,3.91887413292205,8.89635544366193e-05,0.00060845494674918
"ENSG00000008056",10.6394734633924,4.49764842792993,1.14796532255947,3.91793056771271,8.93124216756968e-05,0.000610319350227879
"ENSG00000019169",14.630423302521,2.83107709520416,0.725882183451264,3.90018815690389,9.61179586607774e-05,0.00065195891726878
"ENSG00000224389",18.3233082375543,3.6492867058076,0.936754058927307,3.89567215752069,9.79267751211995e-05,0.000661330543579794
"ENSG00000141497",21.3797519322812,2.5963339388993,0.667377608123374,3.89035218937003,0.000100098835161467,0.000673400930570832
"ENSG00000171119",85.5220474599666,1.00272481442421,0.25819177539496,3.88364351610473,0.00010290274674552,0.000690268857371723
"ENSG00000221955",53.1330521096156,1.81794356787136,0.46883529497273,3.87757403797233,0.000105503226352883,0.000704666694999695
"ENSG00000091262",23.6942353069387,2.09622913554323,0.542736309332377,3.8623344329437,0.000112308677372326,0.000745344660982628
"ENSG00000073464",16.8701852556895,2.60993952698173,0.676900278918921,3.85572233941176,0.000115388399934722,0.000763389101605079
"ENSG00000198691",108.97350717079,1.75272132170096,0.455503741688563,3.84787469627271,0.00011914696318294,0.000785649899817254
"ENSG00000186847",10.9207567980147,3.69669048805187,0.969967931915708,3.81114711777205,0.000138323410791741,0.000891885851854781
"ENSG00000204386",1056.86211717739,1.10274975601537,0.291913525406264,3.77765899843332,0.000158309435913051,0.00100133586139568
"ENSG00000240583",30.8497592541086,1.66208893098224,0.440536872658722,3.77287131710728,0.000161379533371556,0.00101706974867651
"ENSG00000175985",24.925990890875,1.99375256876974,0.530943145527007,3.75511499784174,0.000173261907340613,0.00108073952564493
"ENSG00000173626",41.4989905578131,1.61070731903781,0.429094419456317,3.75373634800158,0.000174218108988191,0.00108621879916477
"ENSG00000167656",22.9907238667799,1.93346664130079,0.516910067234932,3.74043139001594,0.000183704688303544,0.00113774708507641
"ENSG00000182580",21.1387014211108,2.0891685359466,0.560236490872005,3.72908328890683,0.000192177628999762,0.00118131723882512
"ENSG00000197147",118.653010094027,1.01353744572115,0.272448210120823,3.7201104946576,0.000199135637118521,0.00121925835510621
"ENSG00000198520",12.7352196450818,3.0268384570463,0.813872937194466,3.71905529563403,0.000199969276356939,0.00122368179392462
"ENSG00000183307",43.6223295765893,1.37888599164211,0.372273070881369,3.70396383594859,0.00021225653111975,0.00128998029313247
"ENSG00000154162",37.5326623588006,1.91542619277414,0.520521433797171,3.67982194085885,0.000233396865164616,0.00140259062774915
"ENSG00000248592",77.0293720598435,1.10493136376819,0.30075080920491,3.67390986142075,0.000238867027819259,0.00142931315789365
"ENSG00000133985",12.8219523991484,3.16342425376479,0.863659996664244,3.66281206259759,0.000249461565560326,0.0014876089772056
"ENSG00000162836",50.9723334260582,1.29952976256665,0.355185111311585,3.6587394042726,0.000253458904797227,0.00150886916641009
"ENSG00000173530",11.1662415207515,3.20430968914826,0.876544966159446,3.65561358841388,0.000256567572756535,0.00152477562600756
"ENSG00000134545",11.9461478331047,3.23394565674211,0.886115851235219,3.64957432172564,0.000262675234316592,0.00155643713299343
"ENSG00000166482",15.8630406170706,3.13320987248402,0.858861910297921,3.64809503706733,0.000264191918391623,0.00156409679197007
"ENSG00000267706",13.9250463787426,2.65989337450483,0.731387267535209,3.63677834243509,0.000276069300192583,0.00162751534254521
"ENSG00000162782",11.7179253160662,2.89397069401969,0.795981840999015,3.63572451651353,0.000277200444225852,0.00163211694943434
"ENSG00000161249",13.0908064787616,2.83865427676624,0.781056711420285,3.63437665314263,0.000278653529577013,0.00163929030921338
"ENSG00000159164",31.9682166005839,1.75218555860011,0.483235374336838,3.62594638483307,0.000287905090266219,0.0016880279137943
"ENSG00000214274",39.6326526026555,1.3559598959217,0.374740274860149,3.61839916039912,0.000296430957661125,0.00173002706004817
"ENSG00000149260",32.8400105458218,1.83813660295689,0.510163501972539,3.60303431321481,0.000314523989829996,0.00182342965627469
"ENSG00000170458",30.0748128908388,1.62254457730314,0.450450013256092,3.60205245766233,0.000315714633319934,0.00182957285018515
"ENSG00000058866",9.17639115257862,4.79483399636392,1.33158651385252,3.60084301431652,0.000317187060183873,0.0018373432113347
"ENSG00000254780",25.1604606334225,1.77198962823777,0.494818381804377,3.58109094851353,0.000342162512459486,0.00196651919712312
"ENSG00000110203",11.2601445669546,3.08492712892316,0.862807830884855,3.57545100831943,0.000349624646480194,0.00200610427803714
"ENSG00000179477",29.0492270436846,1.64102441531299,0.459220712611207,3.57349825529829,0.000352243591397661,0.00201820707075277
"ENSG00000196569",27.2947045547526,1.70069453139379,0.475925433510118,3.57344745972193,0.000352311960367697,0.00201820707075277
"ENSG00000122223",8.61323490892962,4.00656780030907,1.12430342296695,3.56360010871089,0.00036580309565514,0.00208522695262028
"ENSG00000164309",43.2575357711116,1.62327567656545,0.455940037826719,3.56028324317151,0.00037045499340583,0.00210830254193391
"ENSG00000183625",64.7612924859755,1.14124179757292,0.320951055786067,3.55581256705267,0.000376812656317163,0.00213925429192093
"ENSG00000115461",49.9363282970867,1.48446764827521,0.418637852309376,3.54594702816834,0.000391204837687559,0.00221107517731463
"ENSG00000171798",21.1732268632768,2.010762226622,0.569881772890207,3.52838487257496,0.000418103773186406,0.00233850111987238
"ENSG00000115414",58.4583642805651,1.11623294379958,0.317483154811119,3.51588084874507,0.000438297636891946,0.00243680923440801
"ENSG00000110076",32.8033714191965,1.51013759074559,0.431798359836528,3.49732127587817,0.00046995549043088,0.00259730842079844
"ENSG00000152926",67.143017851275,1.32379831957068,0.379873737690806,3.48483769269717,0.000492435647733679,0.00271296104782981
"ENSG00000163995",21.0900526840844,1.86727487745997,0.536177733107735,3.48256699627766,0.000496630935283739,0.0027339170840255
"ENSG00000248583",32.6960501515945,1.45089811689568,0.419773149057295,3.45638619371924,0.000547470333568068,0.00296930900140258
"ENSG00000205683",68.9245203601841,1.15707280004022,0.336933179594228,3.43413136525673,0.000594456028474511,0.0031968320730362
"ENSG00000129910",24.0690302302657,1.86170675280836,0.548204467391289,3.39600799254256,0.000683763629376711,0.00361447496134563
"ENSG00000183111",106.259717306863,1.03573613664546,0.306306038002376,3.38137681973291,0.000721235618418902,0.00378391309047272
"ENSG00000107249",8.99022508980615,3.44162289497931,1.01981868038197,3.37474000151699,0.000738854592349779,0.00386608591079821
"ENSG00000182585",203.795115105973,1.13701859793834,0.337374668265332,3.37019552708123,0.000751148643849363,0.00392117789371238
"ENSG00000136367",30.2610763257893,1.51572443414308,0.450656381765498,3.36337061999446,0.000769969179209147,0.00400946665057231
"ENSG00000127324",55.4447438931954,1.15500331919943,0.344441753372474,3.35326164116471,0.00079865170546103,0.00414144178021059
"ENSG00000182621",143.475699983727,1.45042195458251,0.432880745663715,3.35062709328558,0.000806288003610785,0.00417229309011924
"ENSG00000177098",11.8574008816742,2.62003061759783,0.783503576750284,3.34399318056066,0.000825817673588563,0.00425742695804277
"ENSG00000151882",53.0686598785663,1.18467761622467,0.355753529968629,3.33005161278129,0.000868298874092002,0.00444362846301536
"ENSG00000105499",50.2797075082492,1.12882287209529,0.339342319823429,3.3265019013327,0.000879434198668284,0.00449238405947376
"ENSG00000114923",40.3774400426323,1.39031202628483,0.421511232632838,3.29839852096154,0.000972380203392233,0.00487972041702333
"ENSG00000124102",55.9181409663278,1.04597872796678,0.319215886007291,3.27671263811378,0.00105023198210179,0.00521976507545682
"ENSG00000056558",8.41215869221228,3.37419086265355,1.03091785868609,3.27299680980789,0.00106413678628833,0.00527760453029217
"ENSG00000285791",22.7888160430346,1.78964578958576,0.546900970304738,3.27233975940572,0.00106661314867211,0.0052842565570609
"ENSG00000137501",19.8237989382432,2.12064446343943,0.64988668351488,3.26309880973407,0.00110201090221255,0.00543456365123604
"ENSG00000185437",62.1311253305235,1.29038887846379,0.396051817776923,3.25813143771657,0.00112148449374532,0.00551307724028412
"ENSG00000168497",31.962347509102,1.49263173316044,0.461498490578159,3.23431552569218,0.00121934663883682,0.005939796009067
"ENSG00000183087",37.0073985053235,1.43808699365686,0.444976764138777,3.2318249166115,0.00123002396169453,0.00597929503968876
"ENSG00000181392",36.111597295694,1.37308892036335,0.426555984400391,3.21901220608474,0.00128633009596447,0.00622915607497913
"ENSG00000155265",24.8594239210116,1.63984932360606,0.510398403428235,3.21288098197712,0.00131410732909077,0.00635485559490364
"ENSG00000162086",73.029483438621,1.03560540222811,0.323362869186794,3.20261075377173,0.00136187921094219,0.0065541023638934
"ENSG00000122547",44.8249248727411,1.8774980859207,0.589310846734128,3.18592148155003,0.0014429375270504,0.00689195126634263
"ENSG00000186868",47.2065817455101,1.71470404016752,0.539141624130358,3.18043342124317,0.00147054926369161,0.00700705371839393
"ENSG00000231924",25.1589830313504,1.70443486222456,0.536096883860724,3.17934111078952,0.00147610270617177,0.0070198376889888
"ENSG00000123119",8.49194031183823,3.1325784159968,0.987731159755854,3.17148890672954,0.00151659660379935,0.00717749514356549
"ENSG00000165757",20.3606477787638,1.90863620070962,0.603286681928061,3.16373004391502,0.00155761199825093,0.00734919228634206
"ENSG00000290315",44.4917558192135,1.52157312316275,0.481080789915383,3.16282245115292,0.00156247592665732,0.00736219257479628
"ENSG00000128422",3925.57026597075,1.45254592413746,0.45933987052304,3.16224655718103,0.00156556947911704,0.00737428106082581
"ENSG00000166578",94.438751690755,1.03846560928853,0.330140960802063,3.14552186061863,0.00165790804254812,0.00772326341635324
"ENSG00000107099",60.6323725000438,1.33648498792093,0.425046872766925,3.14432377591869,0.00166471141807448,0.00774462347262766
"ENSG00000166143",13.0444852279972,2.34276400178821,0.748518118065317,3.12986946507523,0.00174883996808083,0.00809019509579888
"ENSG00000174827",67.5279817444341,1.10626894240095,0.35361452717746,3.12846010946201,0.00175724861951973,0.00812102389815107
"ENSG00000119681",62.0441312458725,1.08420772033369,0.348497931529397,3.11108796421146,0.00186399404427669,0.00852687219861393
"ENSG00000122733",8.67317082062461,3.08657486518275,0.992690925078478,3.10930097899176,0.0018753057740447,0.00856459138008772
"ENSG00000112175",14.3623731759714,2.15560932087972,0.694945803280433,3.10183802924537,0.00192323156338773,0.00875866382497293
"ENSG00000144285",60.6021295321982,1.13860926656053,0.367793931656948,3.09578045899502,0.00196295639542156,0.00891243466139709
"ENSG00000183628",61.3704950304346,1.00556601631935,0.32554517674954,3.08886780741031,0.00200920817763984,0.00907816286280104
"ENSG00000182492",13.6365470205241,2.44034452422951,0.796791960238937,3.06271228376565,0.00219340838770344,0.00978694617976555
"ENSG00000227877",13.5198288152901,2.09978900216977,0.687647334998436,3.0535841488785,0.00226125293755215,0.0100607386192588
"ENSG00000135925",12.4947857230421,2.40106605774271,0.792651305573549,3.02915801798288,0.00245236375722698,0.0107907095883529
"ENSG00000101197",56.8397833031519,1.25715056278672,0.415894318158596,3.02276445697276,0.00250477119403039,0.0109735755688884
"ENSG00000109472",40.5384605562823,1.2046213050428,0.399397580025714,3.01609565327173,0.00256052471289996,0.01117858335116
"ENSG00000141505",25.3340771989945,1.662403669835,0.553046682220781,3.00590117123487,0.00264795045160566,0.0114841274598606
"ENSG00000089723",36.5142954880637,1.18203325176784,0.396174588220335,2.98361703883553,0.00284863065617607,0.0122036735411519
"ENSG00000178184",74.454145438246,1.03053054349525,0.345993050829943,2.97847179596033,0.00289689689324541,0.012364933377465
"ENSG00000068831",26.2860835812405,1.58895167797915,0.537448648275315,2.9564716239926,0.00311180863359106,0.0131615746143951
"ENSG00000169918",21.8988014740637,1.61382784176872,0.549177570540733,2.93862664525739,0.00329669939021322,0.0137973340376739
"ENSG00000148082",36.7021863722711,1.20843838618541,0.411636653438915,2.93569189257035,0.00332804698567193,0.0139076912632837
"ENSG00000154654",70.6025378154726,1.03190193735172,0.351558722458875,2.93521927185984,0.00333312059349616,0.0139247269544623
"ENSG00000110169",8.93685054055359,2.8112839519493,0.958434021916682,2.93320550780039,0.00335481749961071,0.013998620017796
"ENSG00000101342",10.5832432751663,2.39954327979852,0.818523826791635,2.93154970112965,0.00337275393052688,0.0140566640984
"ENSG00000147576",22.290619200071,1.75381218300537,0.598345704570752,2.93110181891175,0.00337762056997171,0.0140727472793034
"ENSG00000186862",59.5651301893682,1.02390638903979,0.349696116842448,2.92798901596354,0.00341162097376831,0.0142046473260991
"ENSG00000178623",23.1584159744951,1.59058109075889,0.544062802358626,2.92352479137223,0.00346092664008645,0.0143684011460902
"ENSG00000204936",31.4854767355893,1.51382693964263,0.518454335566438,2.9198848110484,0.00350160787348472,0.0145114111457233
"ENSG00000068976",25.4428771965138,1.48101031772843,0.511173813401171,2.89727344965954,0.00376421498739626,0.0153851409171719
"ENSG00000091831",41.2941782439466,1.11339888698845,0.388245986077214,2.86776664000596,0.00413380311422028,0.0167280702891566
"ENSG00000119514",16.2916663504827,2.00018950393674,0.699494069330621,2.85948028959104,0.00424335787086105,0.0171230095418797
"ENSG00000180767",32.3019106532118,1.23925215514591,0.434595523962479,2.85150694569258,0.00435125356241502,0.0174775977143193
"ENSG00000152292",27.0670552100595,1.4074497197798,0.496103354598849,2.83700907629997,0.00455383174520411,0.0181658995011484
"ENSG00000112139",45.780650455543,1.2218956095323,0.430806226271656,2.83629979099189,0.00456395831317007,0.0182010970307633
"ENSG00000169605",37.5888119719953,1.14122782828277,0.402770732289982,2.83344279211709,0.0046049549661619,0.0183331816013162
"ENSG00000204175",18.6094446928564,1.73029986902395,0.611778888520812,2.8283092167622,0.00467945834802117,0.0185768377738669
"ENSG00000187688",28.5322503462697,1.46337825021656,0.518566401851006,2.82196888381714,0.0047729808037259,0.018883696856894
"ENSG00000124713",64.3871791501088,1.2845372695859,0.45585670172194,2.81785320854936,0.00483459070535945,0.0190572660996472
"ENSG00000147465",24.6518998099781,1.61269143199212,0.573555848153274,2.81174263532425,0.0049273911668602,0.0193520655332873
"ENSG00000137877",21.6598710966594,1.71605554780191,0.610469717017094,2.8110412358978,0.00493814566395013,0.0193779551398504
"ENSG00000118292",35.4078090754298,1.13179318043704,0.403408943152412,2.80557285515963,0.00502272253373767,0.0196711561711106
"ENSG00000164061",44.8031676439161,1.22895691278011,0.438497392012019,2.80265501042347,0.00506838534125213,0.0198388648194863
"ENSG00000133805",26.9082211339082,1.40740574832738,0.503273516880815,2.79650269906947,0.00516589794796345,0.0201640387762039
"ENSG00000115556",49.9599239268398,1.13116811809044,0.404632395335904,2.79554511979054,0.00518122688838077,0.0202125739450072
"ENSG00000169271",38.7093333138483,1.10011742809233,0.394172119839571,2.79095697722123,0.00525524571361809,0.0204499196534941
"ENSG00000105707",44.4532705514816,1.03771956920143,0.371861875538903,2.79060489246865,0.00526096504261489,0.0204664729206573
"ENSG00000143344",16.0554486518377,1.66974971250448,0.598799671412558,2.78849470402276,0.0052953613219779,0.0205659110741778
"ENSG00000071282",30.6871667585602,1.4810666096342,0.532285541835978,2.78246635166091,0.0053947459057146,0.0209014489216941
"ENSG00000172345",60.0837151134991,1.16896986888754,0.422053836598572,2.76971743299038,0.00561049426078128,0.0215560282932796
"ENSG00000230882",42.784937509791,1.00595892341232,0.36405476938545,2.7632076489767,0.00572363408733525,0.0219303905798969
"ENSG00000130433",30.6590576283077,1.22507034122204,0.444172415826789,2.75809640033967,0.00581390497919211,0.0222092442394412
"ENSG00000145861",33.5913510963811,1.46487376155543,0.531709171546598,2.75502819952213,0.00586870770834605,0.0223940906706997
"ENSG00000286192",19.8119510819476,1.8948014084574,0.690848498439773,2.7427162579591,0.00609333122028238,0.0231500173619324
"ENSG00000130997",46.7224222990294,1.07324189507123,0.391392731054946,2.74210993182845,0.00610459071746378,0.0231864873429696
"ENSG00000166145",20.2316932161009,1.49890333090923,0.547211876934786,2.73916447008672,0.00615955511947725,0.0233507998910476
"ENSG00000196972",32.7438775509545,1.30317069630398,0.476896258740223,2.73260834493953,0.00628350013858291,0.0237176656582294
"ENSG00000127249",8.61945001314968,3.56241717355922,1.30745339482785,2.72469916530238,0.00643600998077563,0.0242017542788132
"ENSG00000258728",91.3737256495743,1.05492989913458,0.388598466225978,2.71470422768245,0.00663349853318274,0.0248174231220011
"ENSG00000266964",32.0553856992346,1.1279530090338,0.418682908598815,2.6940507622073,0.00705894130592508,0.0261291211976013
"ENSG00000279208",89.3247139460569,1.00580642140287,0.375788680069532,2.6765213396443,0.00743908282924626,0.0272616716854509
"ENSG00000088726",31.5571204299479,1.35109440525304,0.507980403798925,2.65973725590376,0.00782016301431729,0.028426964252461
"ENSG00000135835",18.8851494394079,1.77342286483023,0.667642326586944,2.65624690677739,0.00790157380436631,0.0286868455554297
"ENSG00000176092",22.0866510327674,1.8655383668406,0.702800713317001,2.65443436736971,0.0079441492057781,0.028802696731022
"ENSG00000135406",19.9542896220325,1.46296292651202,0.551963939411791,2.65046830427193,0.00803802689694314,0.0290751317385931
"ENSG00000186832",44.2364875423917,1.20847175946821,0.459189908738436,2.63174720626663,0.00849470429099991,0.0304806794003772
"ENSG00000175471",34.6044635848023,1.35777436591136,0.51625659933972,2.63003779060243,0.00853753770819091,0.0306123880956596
"ENSG00000168477",59.6795284738288,1.81599946028085,0.691260038027164,2.62708584379282,0.0086119605082016,0.0308396513993701
"ENSG00000003147",15.2543813295587,1.79439177490994,0.68647953678265,2.61390424442918,0.00895141202619745,0.0317781953121184
"ENSG00000008517",39.1421453407233,1.13169344940929,0.433056617091935,2.6132690386048,0.00896806752230112,0.0318135260881558
"ENSG00000158525",13.8122446512907,2.41969123008266,0.929033002713219,2.60452666699246,0.00920012612044491,0.0324713068986944
"ENSG00000155893",47.6198244082014,1.21440681936534,0.467939791690158,2.59522024185848,0.00945303234265013,0.0332044893605261
"ENSG00000120949",24.5840821998475,1.42899140045295,0.553762831179472,2.5805115836491,0.00986540465147819,0.0344364512278291
"ENSG00000184368",10.5779841211945,2.11885750987672,0.823043568968712,2.57441718733272,0.0100409120226171,0.0349471789830843
"ENSG00000100739",13.1894901619941,1.83885473851745,0.717029425518341,2.56454571189758,0.0103310969910243,0.0357227285408876
"ENSG00000154319",14.9848372542553,2.11070540148301,0.823982655408676,2.56158960098032,0.0104194360694127,0.0359480840280183
"ENSG00000128482",25.773807504115,1.36909852317312,0.535965452445707,2.55445293521379,0.0106354806923966,0.0365469123015106
"ENSG00000105219",11.5351466574446,1.97000896553791,0.773381529854096,2.54726663295096,0.0108570442981571,0.0371731994773381
"ENSG00000116254",37.0169237205392,1.55595967410122,0.615423538963629,2.52827455498607,0.0114624675693616,0.0389216683865071
"ENSG00000070388",24.8284477929825,1.31613605846884,0.523868590932132,2.51234008155939,0.0119933448893288,0.0403612180058713
"ENSG00000162894",15.3164844966626,1.71724690970418,0.683834972436767,2.5112007705382,0.0120321244216215,0.0404819681215045
"ENSG00000100206",49.7311872704323,1.13829920312314,0.454322030869839,2.50548977548759,0.0122281933722847,0.0410526318839731
"ENSG00000176723",34.5278720506168,1.00988576578833,0.404320922646486,2.49773313529787,0.0124990247611621,0.0418211259737397
"ENSG00000235169",46.0568745453817,1.31155922683779,0.525325827144924,2.49665856705721,0.0125369603451457,0.041873402148662
"ENSG00000257341",64.5851299015853,1.07174697529393,0.429280686197242,2.49661121441997,0.0125386343824792,0.041873402148662
"ENSG00000130203",47.9506151904853,1.068238454953,0.428040087235035,2.49565049351658,0.0125726411031585,0.0419469665754939
"ENSG00000152763",43.3740754736938,1.34784525705843,0.543370343219814,2.48052782761679,0.0131188023314113,0.0433752825190554
"ENSG00000088543",18.8623775242403,1.65089530156372,0.666792970279941,2.47587388461913,0.013291051768428,0.0437892967676023
"ENSG00000265763",9.80377806118434,2.02250159070248,0.816924016333753,2.47575239589503,0.0132955749007727,0.0437938677038186
"ENSG00000120262",17.7518008410439,1.47660152587572,0.596482706183346,2.47551439558726,0.0133044398061989,0.0438024060191827
"ENSG00000143412",37.3836928561435,1.1173436938419,0.454782119957166,2.45687691931937,0.0140150694323451,0.0457751308915181
"ENSG00000180245",10.981334159286,1.98286523101569,0.807244411332902,2.45633813400037,0.0140361018645021,0.0458331070001486
"ENSG00000170231",8.64762731990648,2.03442465448743,0.830185764892412,2.45056557281621,0.0142631980740754,0.0464443516676468
"ENSG00000196993",24.7928110076802,1.22450887451608,0.500728983538715,2.44545236000185,0.0144670560088164,0.0469767273236757
"ENSG00000258818",40.0976669725656,1.1052795685115,0.452700321838875,2.44152591723778,0.0146253385071971,0.047413527760333
"ENSG00000118307",24.845927324482,1.25120486813157,0.51383846472954,2.43501597100199,0.0148911324234348,0.0480632205744604
